10.515,12.042,12.636,12.642,13.184,13.076,13.176,12.828,12.778,12.335,12.101,11.963,12.003,11.742,11.876,11.865,11.723,11.471,11.543,11.627,11.745,11.399,11.737,11.943,12.095,12.139,11.402,11.247,10.124,9.621
10.484,11.691,12.622,12.851,13.131,13.036,13.016,12.74,12.637,12.312,11.955,11.827,11.914,11.912,11.599,11.646,11.463,11.343,11.371,11.375,11.417,11.447,11.844,11.855,12.259,12.005,11.712,11.023,10.215,9.3026
11.043,12.558,13.603,13.719,13.952,13.503,13.701,13.665,13.254,12.95,12.758,12.538,12.44,12.315,12.152,12.263,12.212,11.967,12.005,12.036,11.984,12.277,12.01,12.614,12.504,12.6,12.497,11.758,10.926,9.9506
11.008,12.425,13.717,13.987,14.281,13.962,14.145,13.699,13.346,13.014,12.85,12.672,12.694,12.693,12.414,12.467,12.297,12.194,11.909,11.88,12.204,12.325,12.332,12.751,12.818,12.801,12.21,11.722,10.717,9.9366
11.007,12.329,13.328,13.544,14.009,13.727,13.783,13.289,13.264,13.059,12.675,12.42,12.452,12.366,12.263,12.464,11.939,11.976,11.852,11.848,12.133,11.997,12.244,12.748,12.513,12.812,12.215,11.811,10.632,9.8051
10.802,12.425,13.483,13.635,13.912,13.722,13.77,13.593,13.18,13.034,12.694,12.417,12.617,12.201,12.158,12.296,11.887,12.117,11.945,11.926,12.107,11.873,12.009,12.671,12.763,12.646,12.306,11.811,10.671,9.7898
11.308,12.34,13.579,13.709,14.225,13.962,13.875,13.59,13.388,13.132,12.978,12.535,12.611,12.543,12.305,12.526,12.136,12.075,11.968,12.164,12.24,11.925,12.095,12.457,12.898,12.674,12.031,11.472,10.836,9.7996
11.131,12.778,13.654,13.618,13.897,14.043,13.856,13.425,13.513,13.293,12.682,12.647,12.599,12.452,12.19,12.496,12.382,11.938,12.17,12.177,12.171,11.978,12.389,12.616,12.718,12.678,12.406,11.812,10.651,9.7043
10.304,11.871,12.527,12.941,13.454,13.006,12.999,13.004,12.155,12.53,12.125,11.855,11.912,11.812,11.795,11.65,11.269,11.231,11.255,11.176,11.793,11.345,11.711,11.818,12.163,12.087,11.575,10.996,10.408,9.3904
11.035,12.382,13.181,13.731,13.881,13.504,13.767,13.507,13.347,12.995,12.639,12.582,12.48,12.319,12.109,12.373,11.953,11.99,11.928,11.788,12.029,12.072,12.023,12.612,12.717,12.616,12.371,11.644,10.632,10.003
10.366,11.212,10.806,10.462,9.3912,8.308,7.0644,5.9013,4.7597,3.6844,3.5037,3.4646,4.2494,5.2928,5.8293,7.2371,7.7582,8.4843,9.6951,10.374,11.255,11.806,12.352,13.249,13.262,13.755,13.606,12.793,11.626,10.664
10.437,12.147,12.994,13.035,13.247,13.078,13.402,12.749,12.948,12.497,12.246,12.003,11.885,11.723,11.658,11.979,11.664,11.447,11.294,11.577,11.796,11.478,11.737,11.887,12.216,12.124,11.785,11.195,10.11,9.5503
9.5168,10.219,10.023,9.4461,8.7983,7.7145,6.6411,5.0284,4.0849,3.5899,2.9577,3.2584,3.8639,5.0633,5.4201,6.6292,7.0823,8.0022,8.6359,9.3683,10.334,10.909,11.241,12.063,11.874,12.301,12.195,11.183,10.648,9.4204
9.3997,9.8196,9.7882,9.1785,8.5267,7.3249,6.5147,5.1227,3.8502,3.5459,2.9887,3.3105,4.0151,5.0426,5.2624,6.1736,7.2907,7.7672,8.6339,9.3863,10.371,10.756,11.175,11.91,12.151,12.192,12.305,11.442,10.413,9.5627
